Date,두산중공업,쌍용자동차,KG동부제철,에이프로젠제약,현대일렉트릭,한진칼,SK디스커버리,이월드,신성이엔지,에이프로젠 KIC,신성통상,STX중공업,윌비스,코오롱머티리얼,SK케미칼,오리엔트바이오,세하,현대에너지솔루션,남선알미늄,금호에이치티,일진홀딩스,일양약품,효성중공업,KR모터스,진원생명과학,센트럴인사이트,엔케이물산,알루코,깨끗한나라,동방,부광약품,HSD엔진,한성기업,삼성제약,한국프랜지공업,YG PLUS,파미셀,한창제지,인디에프,대웅,동화약품,신풍제약,한올바이오파마,코스모화학,조비,우리들휴브레인,고려산업,범양건영,국보,퍼스텍,서원,영화금속,TCC스틸,웰바이오텍,백광산업,금양,세진중공업,유니온머티리얼,디피씨,이엔플러스,국동,모나미,모나리자,국제약품,써니전자,남성,CJ씨푸드,페이퍼코리아,신풍제지,한창,명문제약,덕양산업,한국특수형강,화인베스틸,형지엘리트,인터지스,대양금속,세우글로벌,한솔로지스틱스,일진다이아,일진디스플,하이트론씨스템즈,갤럭시아에스엠,코리아써키트,대호에이엘,세종공업,체시스,서연,화천기계,잇츠한불,주연테크,경농,삼화전자공업,티비에이치글로벌,부국철강,키다리스튜디오,유유제약,덕성,유나이티드,한국화장품,제일파마홀딩스,유니온,인지컨트롤스,우리들제약,제일약품,두산퓨얼셀,비비안,유엔젤,드림텍,비케이탑스,진양화학,한익스프레스,금호전기,쎌마테라퓨틱스,아시아나IDT,삼성출판사,진양폴리우레탄,MH에탄올,센트랄모텍,두산솔루스,뉴스빈도
2020-07-16,0.061310782,0.074168798,0.024793388,0.033033033,0.024676851,0.037373737,0.034340659,0.055350554,0.088122605,0.03057554,0.046920821,0.025,0.033333333,0.241324921,0.086666667,0.104615385,0.099688474,0.135531136,0.130508475,0.037168208,0.019067797,0.051282051,0.065217391,0.037735849,0.071811361,0.075971731,0.035335689,0.018817204,0.054187192,0.025706941,0.046610169,0.029531568,0.179738562,0.030651341,0.040540541,0.054166667,0.113207547,0.016908213,0.01980198,0.038461538,0.050793651,0.096563011,0.042402827,0.051724138,0.032407407,0.044576523,0.035024155,0.103250478,0.038095238,0.023109244,0.109848485,0.058171745,0.010899183,0.061889251,0.11125,0.052325581,0.05,0.053892216,0.056657224,0.041736227,0.066390041,0.051282051,0.021922428,0.046753247,0.08685446,0.028380634,0.028378378,0.078947368,0.067669173,0.024282561,0.030685921,0.157738095,0.028571429,0.062043796,0.31147541,0.269807281,0.099866844,0.028720627,0.042666667,0.076208178,0.04109589,0.018518519,0.049242424,0.066433566,0.037946429,0.13875,0.052453469,0.084722222,0.069736842,0.276214834,0.02962963,0.019920319,0.050505051,0.03264095,0.075503356,0.040178571,0.039285714,0.069864442,0.063953488,0.078853047,0.05955335,0.048736462,0.042179262,0.028528529,0.057757644,0.052564103,0.019512195,0.173184358,0.155172414,0.082172702,0.10960452,0.024236038,0.054200542,0.028767123,0.032679739,0.011848341,0.016366612,0.030478955,0.046251994,0.048640916,0.60391198
2020-07-17,0.046,0.040942928,0.02892562,0.073619632,0.042352941,0.03814433,0.065217391,0.027227723,0.022727273,0.021505376,0.03003003,0.026431718,0.022988506,0.075443787,0.05015674,0.061604585,0.053571429,0.070261438,0.025641026,0.050539595,0.019128587,0.268092105,0.045790251,0.028822055,0.064590542,0.040955631,0.017953321,0.026525199,0.024050633,0.0546875,0.066371681,0.026584867,0.053291536,0.027522936,0.035502959,0.094520548,0.062355658,0.019184652,0.024875622,0.04494382,0.066445183,0.202852615,0.072727273,0.01814059,0.023255814,0.074285714,0.029925187,0.043478261,0.063414634,0.01659751,0.040100251,0.03030303,0.037837838,0.053067993,0.101351351,0.031213873,0.047202797,0.041820418,0.09039548,0.066129032,0.01863354,0.032136106,0.013490725,0.055699482,0.047505938,0.033726813,0.017426273,0.052287582,0.03649635,0.04494382,0.02037037,0.066091954,0.036101083,0.050092764,0.297124601,0.039014374,0.027918782,0.023684211,0.064171123,0.03539823,0.035,0.016863406,0.089494163,0.126760563,0.04185022,0.063157895,0.073741007,0.156661786,0.025503356,0.060674157,0.041509434,0.032388664,0.08605852,0.063768116,0.029950083,0.047976012,0.040892193,0.122317597,0.042857143,0.020979021,0.052910053,0.090289608,0.034722222,0.065648855,0.045774648,0.060367454,0.024509804,0.044506259,0.057017544,0.043352601,0.053658537,0.060063224,0.034867503,0.07260274,0.019543974,0.0215311,0.027960526,0.016925247,0.020537125,0.027777778,0.459657702
2020-07-20,0.173957274,0.04109589,0.045081967,0.041401274,0.038596491,0.060388946,0.02970297,0.027194067,0.034220532,0.028419183,0.050445104,0.06,0.030534351,0.156589147,0.095808383,0.217522659,0.129411765,0.066666667,0.048027444,0.064458279,0.034297964,0.232116788,0.085457271,0.042288557,0.053117783,0.083044983,0.025454545,0.021621622,0.025,0.037406484,0.145323741,0.04569055,0.063829787,0.019633508,0.073267327,0.039083558,0.097323601,0.024096386,0.031862745,0.101995565,0.054662379,0.3,0.0475382,0.037542662,0.047835991,0.048338369,0.066919192,0.066055046,0.043478261,0.026970954,0.058227848,0.038147139,0.015748031,0.0704,0.188461538,0.076655052,0.031358885,0.047133758,0.046448087,0.03236246,0.105154639,0.057407407,0.023489933,0.086419753,0.052821128,0.025167785,0.021887825,0.101694915,0.123636364,0.048351648,0.029090909,0.054913295,0.028070175,0.056074766,0.189415042,0.132924335,0.329487179,0.031331593,0.075630252,0.069148936,0.042662116,0.091205212,0.061302682,0.03960396,0.035476718,0.040951123,0.031088083,0.078651685,0.047425474,0.068736142,0.045627376,0.035433071,0.042087542,0.042857143,0.077834179,0.036443149,0.050359712,0.070452156,0.052941176,0.027874564,0.075129534,0.047619048,0.040636042,0.019817073,0.100350058,0.051114024,0.048780488,0.061253561,0.084444444,0.046199702,0.091981132,0.037924152,0.02585034,0.052493438,0.046052632,0.023529412,0.046357616,0.029871977,0.023961661,0.03480589,0.577017115
2020-07-21,0.3,0.063532402,0.050847458,0.026229508,0.168846611,0.080645161,0.025139665,0.010050251,0.081481481,0.053016453,0.092178771,0.191536748,0.026217228,0.105769231,0.076470588,0.098701299,0.074183976,0.161983471,0.028725314,0.025041694,0.112540193,0.284680338,0.184549356,0.094387755,0.049052397,0.078464107,0.023593466,0.09703504,0.020151134,0.030612245,0.199742268,0.066666667,0.050445104,0.075197889,0.048979592,0.062154696,0.116389549,0.063414634,0.019704433,0.071428571,0.077399381,0,0.034883721,0.037280702,0.073903002,0.034108527,0.032258065,0.052224371,0.047835991,0.031446541,0.041835358,0.042666667,0.03968254,0.04723127,0.132701422,0.072660099,0.106761566,0.042049934,0.142473118,0.02955665,0.034351145,0.146167558,0.011844332,0.296511628,0.021437579,0.028960818,0.011004127,0.039473684,0.172297297,0.058189655,0.137432188,0.041666667,0.048611111,0.027131783,0.070904645,0.094339623,0.091269841,0.05,0.053908356,0.042589438,0.123953099,0.020134228,0.052238806,0.117845118,0.032467532,0.043537415,0.030141844,0.046979866,0.041948579,0.094091904,0.02734375,0.090551181,0.036713287,0.044077135,0.042628774,0.081845238,0.071428571,0.033333333,0.057768924,0.021126761,0.06835443,0.036630037,0.036036036,0.040847201,0.097345133,0.089399745,0.056603774,0.023633678,0.057522124,0.049848943,0.038610039,0.026315789,0.030470914,0.049286641,0.046052632,0.018957346,0.017006803,0.056686047,0.017915309,0.044295302,0.569682152
2020-07-22,0.299300699,0.074968234,0.052419355,0.029508197,0.083591331,0.061678463,0.299157303,0.018773467,0.084805654,0.021314387,0.054347826,0.033333333,0.022813688,0.131125828,0.299719888,0.108280255,0.033950617,0.140556369,0.03024911,0.08644053,0.108,0.140724947,0.131299735,0.044854881,0.033898305,0.21835443,0.025089606,0.072139303,0.034047919,0.031413613,0.106280193,0.03868472,0.157434402,0.040251572,0.053061224,0.053701016,0.041942605,0.023584906,0.031862745,0.027896996,0.312684366,0.296101159,0.042662116,0.029050279,0.024943311,0.051083591,0.022457067,0.024761905,0.155405405,0.016701461,0.038718291,0.056149733,0.018324607,0.038333333,0.049707602,0.041666667,0.054276316,0.029689609,0.084084084,0.02698145,0.03875969,0.089965398,0.021959459,0.29707113,0.060377358,0.022413793,0.015151515,0.035598706,0.110062893,0.023454158,0.043261231,0.032738095,0.024221453,0.050290135,0.036945813,0.055062167,0.182835821,0.032911392,0.041025641,0.035532995,0.071770335,0.054054054,0.079710145,0.054487179,0.015086207,0.044854881,0.091071429,0.037138927,0.031537451,0.045454545,0.034883721,0.045627376,0.242214533,0.05027933,0.080935252,0.053857351,0.242105263,0.022703818,0.068359375,0.027972028,0.1375,0.020599251,0.034990792,0.038961039,0.095238095,0.060606061,0.042056075,0.032352941,0.092436975,0.056338028,0.036601307,0.029352227,0.046195652,0.033333333,0.016556291,0.039719626,0.013651877,0.02367688,0.017857143,0.025641026,0.58190709
2020-07-23,0.109464082,0.10328068,0.03968254,0.093333333,0.067,0.071957672,0.204324324,0.024265645,0.075163399,0.048561151,0.038356164,0.061310782,0.027237354,0.101838755,0.25,0.205369128,0.031347962,0.053110774,0.036630037,0.30035257,0.06959707,0.122593718,0.066326531,0.070666667,0.109392265,0.195890411,0.027075812,0.037128713,0.0275,0.025773196,0.181456954,0.030097087,0.080428954,0.063451777,0.074297189,0.049707602,0.068085106,0.038277512,0.024630542,0.17130621,0.336561743,0,0.028145695,0.023917995,0.111111111,0.051482059,0.039030956,0.046966732,0.152509653,0.016701461,0.039402174,0.065104167,0.021052632,0.166666667,0.115727003,0.041666667,0.064124783,0.263870095,0.094972067,0.042016807,0.034,0.063333333,0.042881647,0.279693487,0.081632653,0.031746032,0.012430939,0.068181818,0.273556231,0.150326797,0.231543624,0.05775076,0.030716724,0.024714829,0.067669173,0.045060659,0.068518519,0.031168831,0.081578947,0.051369863,0.05229794,0.052188552,0.041522491,0.095541401,0.051835853,0.064738292,0.037414966,0.049655172,0.049673203,0.066964286,0.043307087,0.082089552,0.076807229,0.055072464,0.035315985,0.098550725,0.3,0.029927761,0.064777328,0.039007092,0.340229885,0.298701299,0.041441441,0.101744186,0.3,0.063260341,0.024271845,0.036253776,0.051502146,0.096247961,0.044795784,0.04392237,0.024623803,0.063030303,0.03986711,0.018648019,0.018932874,0.053521127,0.042993631,0.027662517,0.601466993
2020-07-24,0.051103368,0.054987212,0.04048583,0.048543689,0.054968288,0.057205721,0.356643357,0.033942559,0.074204947,0.039285714,0.097765363,0.051724138,0.023715415,0.063444109,0.377192982,0.059466019,0.03164557,0.066666667,0.051282051,0.073375262,0.063229572,0.111702128,0.115995116,0.045333333,0.087719298,0.131325301,0.027624309,0.12244898,0.048780488,0.031088083,0.080664294,0.043392505,0.055408971,0.276029056,0.091880342,0.058823529,0.065909091,0.039408867,0.030379747,0.142268041,0.116089613,0.392086331,0.093333333,0.036951501,0.047413793,0.028037383,0.024725275,0.078,0.123616236,0.0625,0.057746479,0.04851752,0.036745407,0.078286558,0.054441261,0.105450237,0.054644809,0.275280899,0.049707602,0.032928943,0.12055336,0.122112211,0.036363636,0.085185185,0.046542553,0.085454545,0.023809524,0.041811847,0.112860892,0.089330025,0.115015974,0.049535604,0.045454545,0.037453184,0.075675676,0.064685315,0.087332054,0.031746032,0.045801527,0.057591623,0.05107084,0.022608696,0.092465753,0.06547619,0.031818182,0.063142438,0.126110124,0.083098592,0.100806452,0.047945205,0.090534979,0.043956044,0.07751938,0.034883721,0.054716981,0.19556172,0.333333333,0.059447983,0.143984221,0.035714286,0.19343696,0.3,0.062146893,0.107923497,0.216058394,0.11352657,0.029850746,0.032307692,0.061674009,0.13968254,0.052702703,0.050813008,0.025210084,0.256505576,0.047945205,0.037209302,0.032423208,0.055256065,0.03442623,0.030898876,0.464547677
2020-07-27,0.072215422,0.032911392,0.074688797,0.061728395,0.105207226,0.035755479,0.203407881,0.044,0.053956835,0.063291139,0.296195652,0.090146751,0.035433071,0.0859375,0.247771836,0.045283019,0.01875,0.050819672,0.023853211,0.239130435,0.04742268,0.124341412,0.105140187,0.050546448,0.120689655,0.156657963,0.027777778,0.074162679,0.081578947,0.012987013,0.103015075,0.033846154,0.105670103,0.133264463,0.067085954,0.084485407,0.03887689,0.02244389,0.030769231,0.064638783,0.154013015,0.3,0.053042122,0.039397451,0.134453782,0.057098765,0.066757493,0.135983264,0.1,0.027659574,0.055319149,0.063888889,0.032,0.082831325,0.094285714,0.059907834,0.039076377,0.165517241,0.074498567,0.048300537,0.10056926,0.298816568,0.040816327,0.165991903,0.023809524,0.036649215,0.01971831,0.071672355,0.085470085,0.234648944,0.081942337,0.060126582,0.038194444,0.036538462,0.26,0.099662162,0.08172043,0.031413613,0.038363171,0.052252252,0.038590604,0.06271777,0.040590406,0.221884498,0.046296296,0.03742515,0.04745167,0.06231454,0.036443149,0.075829384,0.033472803,0.080586081,0.122112211,0.134502924,0.071017274,0.079254079,0.172774869,0.05349345,0.075925926,0.062962963,0.097251586,0.244648318,0.029239766,0.110958904,0.143233743,0.156626506,0.213930348,0.031201248,0.074766355,0.058651026,0.04966443,0.064705882,0.054945055,0.14673913,0.027586207,0.02293578,0.017035775,0.034285714,0.03565365,0.029329609,0.579462103
2020-07-28,0.142365098,0.034883721,0.028455285,0.029315961,0.073684211,0.070847851,0.107476636,0.024484536,0.027972028,0.033807829,0.116129032,0.0562249,0.02661597,0.064891847,0.121666667,0.041720991,0.052959502,0.057003257,0.018115942,0.154398564,0.028688525,0.054298643,0.067741935,0.046008119,0.051148225,0.191685912,0.035315985,0.056338028,0.06125,0.015789474,0.05648267,0.054054054,0.120218579,0.076581576,0.046653144,0.047328244,0.161434978,0.017456359,0.032178218,0.036328872,0.063043478,0.312418301,0.051529791,0.024498886,0.086629002,0.048192771,0.031746032,0.046065259,0.052631579,0.03164557,0.028378378,0.141752577,0.026525199,0.105782793,0.072135785,0.051682692,0.081850534,0.108348135,0.071856287,0.046471601,0.103202847,0.173202614,0.021848739,0.078341014,0.030263158,0.02058319,0.029453015,0.03654485,0.167182663,0.026386506,0.068403909,0.044728435,0.04109589,0.034749035,0.124600639,0.061295972,0.058760684,0.036745407,0.054726368,0.037931034,0.02006689,0.104014599,0.061371841,0.075987842,0.053215078,0.050746269,0.022687609,0.022900763,0.041666667,0.054669704,0.129707113,0.057142857,0.043887147,0.0625,0.051039698,0.063679245,0.141566265,0.048913043,0.039840637,0.025270758,0.038636364,0.136263736,0.036821705,0.067885117,0.057884232,0.073672806,0.08,0.045454545,0.102678571,0.065248227,0.038303694,0.030392157,0.064,0.059196617,0.310714286,0.029147982,0.018612521,0.033379694,0.024013722,0.075549451,0.557457213
2020-07-29,0.185929648,0.056578947,0.028688525,0.019607843,0.164179104,0.039306358,0.055992141,0.028795812,0.028169014,0.021699819,0.075107296,0.049250535,0.038910506,0.068333333,0.095726496,0.090575275,0.095808383,0.052542373,0.039783002,0.102409639,0.022845275,0.047289504,0.09889001,0.03038674,0.03887689,0.130872483,0.035849057,0.033573141,0.072727273,0.026315789,0.030383091,0.035196687,0.144144144,0.168846611,0.035714286,0.090909091,0.044052863,0.022556391,0.0225,0.096153846,0.051172708,0.142265193,0.049180328,0.021590909,0.051229508,0.05,0.041722746,0.281132075,0.055319149,0.039419087,0.062585034,0.093908629,0.016216216,0.048571429,0.110512129,0.065270936,0.038590604,0.2043222,0.104225352,0.065836299,0.057724958,0.10250298,0.015280136,0.056338028,0.041778976,0.029109589,0.023876404,0.030716724,0.272727273,0.024064575,0.033898305,0.03236246,0.297297297,0.032075472,0.049689441,0.060658579,0.116129032,0.01312336,0.214659686,0.036842105,0.05958132,0.104347826,0.25795053,0.048543689,0.036637931,0.052307692,0.019607843,0.174578867,0.106881406,0.038288288,0.049180328,0.029520295,0.07704918,0.046195652,0.172284644,0.162097735,0.069767442,0.102017937,0.025641026,0.028673835,0.292343387,0.274412855,0.02901354,0.05170068,0.299180328,0.076086957,0.046728972,0.0296875,0.055555556,0.081602374,0.051603905,0.043650794,0.063888889,0.05179704,0.226158038,0.018390805,0.023450586,0.034334764,0.034482759,0.049618321,0.562347188
2020-07-30,0.101449275,0.037662338,0.029288703,0.02640264,0.142857143,0.021028037,0.072948328,0.048717949,0.048780488,0.027124774,0.069196429,0.016949153,0.030888031,0.04361874,0.077067669,0.038461538,0.041139241,0.064676617,0.025996534,0.065022422,0.084536082,0.053530752,0.097613883,0.028767123,0.046460177,0.167650531,0.013282732,0.029339853,0.032338308,0.026109661,0.034255599,0.031712474,0.065281899,0.054444444,0.038934426,0.090651558,0.026315789,0.014925373,0.037406484,0.098958333,0.096311475,0.190666667,0.049657534,0.02154195,0.063872255,0.060606061,0.026560425,0.120578778,0.070850202,0.023255814,0.04025974,0.158273381,0.239782016,0.05988024,0.056578947,0.068100358,0.113945578,0.070576541,0.152061856,0.041121495,0.029508197,0.159817352,0.025423729,0.08056872,0.038926174,0.027681661,0.023809524,0.053333333,0.293768546,0.06166018,0.039800995,0.048076923,0.059171598,0.040441176,0.113268608,0.067615658,0.055235903,0.018421053,0.068459658,0.042179262,0.037037037,0.07073955,0.118012422,0.134868421,0.035164835,0.13030303,0.044247788,0.035928144,0.031609195,0.18018018,0.024291498,0.04029304,0.03610675,0.028011204,0.078947368,0.047138047,0.054545455,0.03125,0.068273092,0.058608059,0.115530303,0.10460251,0.063829787,0.032085561,0.108474576,0.03444564,0.03902439,0.05362776,0.061983471,0.092063492,0.035230352,0.047801147,0.037037037,0.082400814,0.127764128,0.050458716,0.025125628,0.079608939,0.022968198,0.030104712,0.589242054
2020-07-31,0.076576577,0.056756757,0.020661157,0.040133779,0.060483871,0.017751479,0.036217304,0.028858218,0.021582734,0.016513761,0.124711316,0.04338843,0.015564202,0.041050903,0.038461538,0.037634409,0.041139241,0.036507937,0.024691358,0.048672566,0.045,0.061784897,0.046948357,0.026388889,0.033333333,0.078455791,0.02303263,0.035087719,0.025,0.026385224,0.03230148,0.044565217,0.075801749,0.049295775,0.037422037,0.107954545,0.031042129,0.010050251,0.012437811,0.053231939,0.081023454,0.28375286,0.031088083,0.060295791,0.046025105,0.091445428,0.025572005,0.050078247,0.051172708,0.032051282,0.048941799,0.065116279,0.05,0.101796407,0.046666667,0.049008168,0.156704362,0.098078868,0.045045045,0.034749035,0.102941176,0.061116965,0.015358362,0.054,0.027472527,0.019264448,0.013793103,0.170967742,0.057220708,0.018180706,0.032758621,0.079470199,0.087878788,0.030018762,0.126934985,0.050909091,0.030120482,0.041666667,0.145408163,0.036630037,0.176375405,0.298986486,0.062283737,0.058651026,0.019911504,0.038720539,0.033101045,0.03202329,0.020114943,0.209251101,0.033195021,0.025362319,0.030645161,0.028248588,0.045886076,0.068728522,0.066246057,0.028877005,0.031809145,0.061371841,0.094339623,0.064977974,0.048543689,0.310810811,0.118584071,0.0390625,0.036633663,0.029733959,0.297520661,0.047297297,0.02728513,0.03685259,0.043661972,0.070749736,0.168246445,0.041666667,0.025423729,0.029453015,0.024734982,0.041025641,0.427872861
2020-08-03,0.157943925,0.061058345,0.050209205,0.045454545,0.053719008,0.033333333,0.07106599,0.018134715,0.043636364,0.016666667,0.175510204,0.038793103,0.0234375,0.092084006,0.095588235,0.046728972,0.064724919,0.03030303,0.019748654,0.064587973,0.051334702,0.057761733,0.085253456,0.051966292,0.03740374,0.128104575,0.019157088,0.024570025,0.048207664,0.034031414,0.051075269,0.025531915,0.043859649,0.029342723,0.040685225,0.130319149,0.028571429,0.027638191,0.01754386,0.058027079,0.078947368,0.080114449,0.082758621,0.063420159,0.085152838,0.163235294,0.021621622,0.062883436,0.062240664,0.028384279,0.057298772,0.047619048,0.070496084,0.061728395,0.071428571,0.060948081,0.047345768,0.058479532,0.084795322,0.135826772,0.052795031,0.161352657,0.070205479,0.039408867,0.033426184,0.016071429,0.032078103,0.132930514,0.053672316,0.026456332,0.03220339,0.079754601,0.085626911,0.026168224,0.057636888,0.088512241,0.05918619,0.021390374,0.050343249,0.035650624,0.065028902,0.074074074,0.042553191,0.058282209,0.057268722,0.030664395,0.077464789,0.113943028,0.015942029,0.065891473,0.05,0.05204461,0.038155803,0.023054755,0.047933884,0.034319527,0.075949367,0.071505959,0.030364372,0.038596491,0.043763676,0.051310044,0.037037037,0.296891747,0.070143885,0.028571429,0,0.037795276,0.3,0.091680815,0.026388889,0.037755102,0.053824363,0.125139665,0.047281324,0.041942605,0.018965517,0.299578059,0.046099291,0.064516129,0.491442543
2020-08-04,0.121245829,0.047954866,0.033898305,0.063973064,0.040983607,0.039167687,0.054358974,0.020618557,0.031141869,0.085501859,0.130630631,0.035164835,0.047244094,0.148829431,0.113172542,0.034867503,0.04040404,0.065916399,0.023131673,0.029953917,0.035643564,0.20383693,0.054151625,0.039130435,0.110734463,0.074074074,0.024856597,0.027707809,0.036144578,0.013262599,0.097661623,0.03236246,0.056379822,0.058056872,0.046255507,0.079646018,0.046770601,0.03562341,0.010075567,0.12345679,0.104938272,0.118181818,0.031772575,0.035049288,0.044989775,0.069156293,0.046703297,0.047987616,0.055102041,0.022371365,0.050824176,0.054373522,0.07253886,0.07523511,0.041131105,0.034820457,0.07256894,0.06500956,0.07183908,0.026266417,0.038880249,0.121348315,0.048076923,0.074626866,0.027624309,0.029982363,0.052,0.073033708,0.073529412,0.023740376,0.1,0.022727273,0.048543689,0.020072993,0.036931818,0.052532833,0.039855072,0.019021739,0.041763341,0.060822898,0.055299539,0.060755337,0.114695341,0.039634146,0.018223235,0.05862069,0.047001621,0.238557559,0.042335766,0.21042471,0.029288703,0.048951049,0.027070064,0.037463977,0.078726968,0.082742317,0.062913907,0.18879668,0.063655031,0.046428571,0.311546841,0.051252847,0.024904215,0.297520661,0.307414105,0.072447859,0,0.032520325,0.184579439,0.048092869,0.044880785,0.04526749,0.018950437,0.078767123,0.196172249,0.027459954,0.029411765,0.120408163,0.053505535,0.037131882,0.466992665
2020-08-05,0.042105263,0.021947874,0.033195021,0.055016181,0.055776892,0.015738499,0.040776699,0.030967742,0.051194539,0.033928571,0.055928412,0.055785124,0.02734375,0.036565978,0.073333333,0.047043011,0.178807947,0.134969325,0.067978533,0.053117783,0.035502959,0.052023121,0.06019656,0.054131054,0.033472803,0.212962963,0.020715631,0.02970297,0.039072039,0.015873016,0.059366755,0.027600849,0.044378698,0.049830125,0.028077754,0.064556962,0.056842105,0.022613065,0.012626263,0.073529412,0.252941176,0.118577075,0.049180328,0.023333333,0.029288703,0.072802198,0.026737968,0.049034175,0.036290323,0.015486726,0.063660477,0.036407767,0.073529412,0.058479532,0.033333333,0.037280702,0.049786629,0.038745387,0.12568306,0.034026465,0.050473186,0.057603687,0.038834951,0.051643192,0.028532609,0.026455026,0.026957638,0.050445104,0.074303406,0.028949436,0.165316045,0.029315961,0.05,0.024074074,0.034188034,0.033333333,0.08685446,0.021390374,0.038724374,0.033216783,0.040971168,0.050761421,0.101694915,0.034700315,0.029612756,0.150912106,0.09492635,0.160759494,0.063829787,0.078291815,0.032388664,0.038461538,0.02601626,0.017699115,0.064912281,0.036322361,0.05,0.080234834,0.042145594,0.024647887,0.122881356,0.056666667,0.019157088,0.191082803,0.073825503,0.031180401,0,0.026898734,0.071052632,0.083188908,0.027173913,0.017786561,0.023529412,0.098475967,0.136363636,0.01814059,0.018612521,0.031215162,0.031971581,0.035573123,0.493887531
2020-08-06,0.040728832,0.040166205,0.032520325,0.022364217,0.06557377,0.042787286,0.033596838,0.02890933,0.035087719,0.021238938,0.048498845,0.034782609,0.030534351,0.047854785,0.083469722,0.041830065,0.040123457,0.04028777,0.039548023,0.057553957,0.017612524,0.030371204,0.113276492,0.080932785,0.04670913,0.204225352,0.019011407,0.029339853,0.02625,0.031578947,0.033121019,0.08583691,0.031609195,0.0546875,0.032679739,0.052184466,0.04845815,0.012626263,0.035443038,0.316666667,0.073873874,0.129441624,0.041925466,0.175166297,0.221987315,0.039187228,0.068825911,0.082212257,0.054435484,0.020179372,0.04,0.041262136,0.299043062,0.085168869,0.027925532,0.08021978,0.0723589,0.103053435,0.078282828,0.034026465,0.031545741,0.032369942,0.019966722,0.059633028,0.024861878,0.03030303,0.050131926,0.043859649,0.047761194,0.029886448,0.040625,0.036065574,0.044728435,0.038888889,0.046376812,0.047619048,0.037372593,0.016172507,0.046875,0.031523643,0.033950617,0.035058431,0.074534161,0.03164557,0.031674208,0.031152648,0.125560538,0.304948216,0.042666667,0.06360424,0.029045643,0.264084507,0.029363785,0.083333333,0.046428571,0.054587689,0.195906433,0.231939163,0.046468401,0.017667845,0.052953157,0.115730337,0.032692308,0.12195122,0.047038328,0.04416761,0,0.019047619,0.125668449,0.038596491,0.024128686,0.031746032,0.02238806,0.067403315,0.043269231,0.018518519,0.023608769,0.040358744,0.03559322,0.055412371,0.479217604
2020-08-07,0.093782929,0.057692308,0.108527132,0.035369775,0.035856574,0.071856287,0.046601942,0.024901704,0.059859155,0.035971223,0.052256532,0.031712474,0.01953125,0.040955631,0.103076923,0.265359477,0.034591195,0.097525473,0.036538462,0.02173913,0.034516765,0.070520231,0.085963003,0.065616798,0.045064378,0.298557159,0.019230769,0.023980815,0.034825871,0.029100529,0.02960103,0.033057851,0.088495575,0.047991071,0.049356223,0.041262136,0.052521008,0.020253165,0.027160494,0.174107143,0.051146384,0.052971576,0.052713178,0.059701493,0.046692607,0.029455081,0.072890026,0.078369906,0.04375,0.027027027,0.064469914,0.100244499,0.089552239,0.071428571,0.026420079,0.066882416,0.048632219,0.094972067,0.053164557,0.038022814,0.085669782,0.066587396,0.026666667,0.095238095,0.027700831,0.030630631,0.0325,0.045045045,0.074303406,0.089781461,0.089201878,0.041139241,0.042345277,0.024074074,0.088235294,0.190751445,0.05787037,0.048913043,0.030232558,0.060822898,0.052959502,0.045901639,0.26031746,0.074193548,0.026548673,0.038216561,0.049180328,0.204761905,0.04638472,0.082746479,0.046025105,0.043209877,0.035541195,0.067055394,0.049001815,0.082474227,0.095890411,0.15239726,0.036608863,0.042704626,0.05697446,0.065310493,0.023346304,0.203846154,0.050877193,0.03258427,0,0.038095238,0.065963061,0.070921986,0.025537634,0.026476578,0.049635036,0.025974026,0.139423077,0.013824885,0.015410959,0.039580908,0.178819444,0.027638191,0.378973105
2020-08-10,0.063263041,0.082174463,0.0625,0.023026316,0.07755102,0.021765417,0.304854369,0.022546419,0.025830258,0.027726433,0.038277512,0.035416667,0.019379845,0.183246073,0.314759036,0.217081851,0.035031847,0.048746518,0.030888031,0.09223301,0.105633803,0.119774011,0.071973828,0.040322581,0.025755879,0.299145299,0.021032505,0.297820823,0.0243309,0.055263158,0.077643909,0.040126716,0.068535826,0.027842227,0.05982906,0.081987578,0.036956522,0.015075377,0.01758794,0.268370607,0.072512648,0.051181102,0.034090909,0.169902913,0.210526316,0.036764706,0.036793693,0.082554517,0.035196687,0.033860045,0.033383915,0.051219512,0.120092379,0.289580514,0.157123835,0.066455696,0.053042122,0.055956679,0.110294118,0.038167939,0.068181818,0.047272727,0.015177066,0.111111111,0.026315789,0.031078611,0.027672956,0.075075075,0.059210526,0.07615894,0.050314465,0.24025974,0.026058632,0.024528302,0.078873239,0.051785714,0.058072009,0.015789474,0.110328638,0.215889465,0.036977492,0.041666667,0.066666667,0.036184211,0.058295964,0.130298273,0.033816425,0.118721461,0.029372497,0.051282051,0.030042918,0.245283019,0.046474359,0.034883721,0.051565378,0.130851064,0.053521127,0.049423394,0.049808429,0.021352313,0.052083333,0.040837696,0.130769231,0.236111111,0.078181818,0.11123723,0,0.022292994,0.046448087,0.056390977,0.025885559,0.025252525,0.026825633,0.048406139,0.052272727,0.016055046,0.010327022,0.031877214,0.051369863,0.122194514,0.469437653
